POINT_X,POINT_Y,TWI,Slope,Distance,LST,NDVI,SMI,Classes
639560.5569,1382029.725,8.2295113,4,730.1641235,25.9226872,0.040275,0.5188455,1
639574.4073,1382055.585,5.3980312,5.6568542,730.1641235,26.02274344,0.0488308,0.5124668,1
639598.115,1382050.293,6.6727538,7.0710678,730.1641235,25.9724589,0.0410537,0.5156726,1
639600.5714,1382041.658,5.1748877,7.0710678,730.1641235,25.9724589,0.0427871,0.5156726,1
639597.3286,1382040.555,5.1748877,7.0710678,730.1641235,25.9724589,0.0500754,0.5156726,1
640286.4861,1381799.064,6.7843256,,292.0656433,26.57627806,0.0620643,0.4771784,1
640278.1773,1381801.235,6.7843256,1.4142135,292.0656433,26.57627806,0.0652973,0.4771784,1
640278.8663,1381786.812,9.4334841,5.8309517,292.0656433,26.55876821,0.0960769,0.4782947,1
640279.6455,1381806.261,6.7843256,1.4142135,292.0656433,26.57627806,0.0652973,0.4771784,1
640286.7332,1381788.901,9.4334841,,292.0656433,26.55876821,0.0902118,0.4782947,1
640281.5494,1381805.032,6.7843256,1.4142135,292.0656433,26.57627806,0.058892,0.4771784,1
640295.1844,1381792.032,5.7446046,4,292.0656433,26.57627806,0.0549431,0.4771784,1
640301.4693,1381787.295,5.7446046,4.472136,292.0656433,26.70993976,0.1002502,0.4686573,1
640306.5908,1381808.594,5.1748877,7.0710678,292.0656433,26.72729301,0.0522289,0.467551,1
640290.8669,1381786.016,5.7446046,2,292.0656433,26.55876821,0.0786618,0.4782947,1
640453.4742,1381802.264,6.7843256,4,326.5393066,27.47622752,0.0669105,0.4198056,1
640440.2506,1381794.056,5.8680348,7.0710678,326.5393066,27.37011428,0.0906051,0.4265704,1
640428.5247,1381782.691,6.6608953,7.0710678,326.5393066,27.41531182,0.1001828,0.4236891,1
640432.4687,1381789.449,6.2735,7.0710678,326.5393066,27.41531182,0.0870326,0.4236891,1
640468.64,1381809.41,16.5025082,4.472136,326.5393066,27.47622752,0.0605615,0.4198056,1
640442.8333,1381785.317,5.8680348,8,326.5393066,27.41531182,0.0916695,0.4236891,1
640478.841,1381814.588,12.9236937,,326.5393066,27.47622752,0.0563928,0.4198056,1
640441.7175,1381812.651,12.7054548,5.8309517,326.5393066,27.37011428,0.0616216,0.4265704,1
640436.9913,1381801.589,12.4443722,5.8309517,326.5393066,27.37011428,0.0703271,0.4265704,1
640425.026,1381810.766,8.5032129,5.6568542,326.5393066,27.37011428,0.0729271,0.4265704,1
639744.2165,1381723.135,9.4334841,4,653.0786133,25.05065023,0.0722694,0.5744389,1
639748.5277,1381744.237,6.7843256,8.6023254,653.0786133,25.08407905,0.1401395,0.5723078,1
639753.859,1381739.166,11.3793936,8.6023254,653.0786133,25.08407905,0.0908811,0.5723078,1
639719.9708,1381727.701,7.8829379,5.6568542,653.0786133,25.05086858,0.0743726,0.5744249,1
639765.143,1381736.95,9.4334841,3.1622777,653.0786133,25.05061947,0.0995134,0.5744408,1
639723.2303,1381748.4,6.1949978,5.8309517,653.0786133,25.09603547,0.1839844,0.5715455,1
639760.1026,1381743.405,11.3793936,5.8309517,653.0786133,25.05061947,0.0989421,0.5744408,1
639728.0421,1381747.157,5.3677187,5.8309517,653.0786133,25.09603547,0.1839844,0.5715455,1
639732.8755,1381749.741,5.3677187,8.6023254,653.0786133,25.08407905,0.1557181,0.5723078,1
639744.0947,1381719.648,11.9183903,4,653.0786133,25.05065023,0.068323,0.5744389,1
638272.3782,1381732.236,5.3677187,5.8309517,206.5215912,27.31360911,0.0907966,0.4301727,1
638285.3286,1381715.585,5.7446046,4,206.5215912,27.42441591,0.0918399,0.4231087,1
638247.202,1381744.569,7.1410003,9.8994951,206.5215912,27.38806038,0.2366314,0.4254264,1
638289.13,1381691.111,6.7843256,1.4142135,206.5215912,27.50693582,0.1485116,0.4178479,1
638298.9758,1381701.827,9.4334841,,206.5215912,27.30648804,0.114322,0.4306267,1
638240.7897,1381729.346,4.7991796,12.6491108,206.5215912,27.418306,0.2414111,0.4234982,1
638273.1633,1381704.908,7.365901,3.1622777,206.5215912,27.42441591,0.2419399,0.4231087,1
638264.4723,1381701.219,7.365901,5.8309517,206.5215912,27.42441591,0.1360108,0.4231087,1
638266.4221,1381744.707,8.2009325,8.6023254,206.5215912,27.31360911,0.1023798,0.4301727,1
638252.2332,1381736.317,4.9788666,10.2956305,206.5215912,27.38806038,0.2488254,0.4254264,1
639579.0056,1381274.204,5.9796066,4.2426405,438.0984497,25.56168389,0.2925848,0.5418599,1
639565.336,1381265.283,5.6857133,1.4142135,438.0984497,25.56168389,0.2793306,0.5418599,1
639572.7491,1381284.646,6.7843256,1.4142135,438.0984497,25.6868342,0.2525182,0.5338814,1
639580.3071,1381263.059,6.7316451,4.472136,438.0984497,25.56594393,0.1851469,0.5415884,1
639561.097,1381277.532,9.4334841,,438.0984497,25.56168389,0.2996748,0.5418599,1
639568.8909,1381277.031,6.7843256,1.4142135,438.0984497,25.56168389,0.2996748,0.5418599,1
639566.3647,1381274.292,6.7843256,1.4142135,438.0984497,25.56168389,0.2996748,0.5418599,1
639579.6184,1381279.868,5.9796066,1.4142135,438.0984497,25.56168389,0.2925848,0.5418599,1
639562.977,1381283.637,9.4334841,,438.0984497,25.6868342,0.2330156,0.5338814,1
639577.6228,1381260.412,6.7316451,4.2426405,438.0984497,25.56168389,0.2447178,0.5418599,1
641197.8728,1381213.461,7.6990752,5.0990195,326.5393066,28.32734595,0.0974563,0.3655459,1
641491.2505,1381442.436,11.2252436,1.4142135,292.0656433,28.39790248,0.1415247,0.3610478,1
641555.2749,1381464.778,11.8313789,,292.0656433,28.13629573,0.2647646,0.3777255,1
641283.8873,1381388.382,5.3677187,5.8309517,326.5393066,29.44141333,0.0911208,0.2945228,1
641104.403,1381235.59,6.4377518,4.472136,326.5393066,28.17611583,0.0741167,0.3751869,1
641262.9442,1381323.55,5.7446046,4,326.5393066,28.83287901,0.137196,0.3333176,1
641456.4517,1381421.179,11.6307087,1.4142135,292.0656433,28.51516796,0.1692215,0.353572,1
641304.3537,1381358.818,12.5245266,1.4142135,326.5393066,28.98994241,0.0916919,0.3233046,1
641546.35,1381489.177,11.7360687,4,292.0656433,28.13629573,0.1050739,0.3777255,1
641250.1757,1381277.932,11.2919741,5.8309517,326.5393066,28.57864717,0.1493148,0.3495251,1
641093.7869,1381402.212,6.0774789,8.6023254,,28.74828795,0.17862,0.3387103,1
641104.3358,1381411.765,7.9255166,8.6023254,146.0328217,28.74828795,0.1542811,0.3387103,1
641103.5846,1381367.395,5.6330328,5.0990195,206.5215912,28.6395551,0.3103523,0.3456422,1
641152.3686,1381406.104,11.3793936,1.4142135,146.0328217,28.71131253,0.2457364,0.3410676,1
641168.9067,1381443.248,6.466331,5.8309517,146.0328217,28.81305958,0.2099296,0.3345811,1
641119.0464,1381423.249,9.4334841,5.6568542,146.0328217,28.72422536,0.156283,0.3402444,1
641090.4289,1381423.806,6.7843256,10.7703295,,28.74828795,0.253542,0.3387103,1
641080.2149,1381375.32,5.1748877,7.0710678,146.0328217,28.6930157,0.2849741,0.342234,1
641095.055,1381436.357,10.1266308,9.0553856,,28.87058582,0.147479,0.3309137,1
641083.5149,1381370.776,5.1748877,7.0710678,146.0328217,28.6930157,0.2849741,0.342234,1
640983.6449,1381309.854,6.2735,8,146.0328217,28.02806575,0.0917608,0.3846253,1
640968.9377,1381328.766,5.1552773,7.2111025,146.0328217,28.23554461,0.0682231,0.3713983,1
640948.9467,1381317.415,5.3980312,5.6568542,146.0328217,28.0351819,0.0501388,0.3841716,1
640959.3304,1381299.271,6.561182,8,146.0328217,27.76707898,0.086521,0.4012635,1
640984.3005,1381297.631,5.7446046,7.6157732,146.0328217,28.02806575,0.087583,0.3846253,1
640932.8532,1381313.302,8.4583015,4.2426405,146.0328217,28.0351819,0.0518389,0.3841716,1
640964.5519,1381310.563,8.3587742,7.0710678,146.0328217,28.23554461,0.0607556,0.3713983,1
640947.4008,1381296.114,6.888145,5.0990195,146.0328217,27.76707898,0.0969731,0.4012635,1
640972.3137,1381311.434,8.3587742,8,146.0328217,28.23554461,0.0858933,0.3713983,1
640949.7146,1381310.104,5.3980312,4.472136,146.0328217,28.0351819,0.0501388,0.3841716,1
640809.9681,1381383.274,5.3980312,5.6568542,146.0328217,27.26707641,0.0613351,0.4331392,1
640837.6695,1381374.793,5.3980312,11.3137083,146.0328217,27.62722931,0.0625964,0.4101791,1
640838.8867,1381368.54,5.3980312,11.3137083,146.0328217,27.25978016,0.0821093,0.4336044,1
640849.228,1381373.251,4.9788666,9.8994951,146.0328217,27.87813402,0.061248,0.3941836,1
640825.4601,1381373.323,6.5883045,8.944272,146.0328217,27.62722931,0.063034,0.4101791,1
640848.5142,1381368.762,7.3233218,9.8994951,146.0328217,27.57645615,0.0687726,0.4134159,1
640869.8167,1381364.896,5.1748877,7.0710678,146.0328217,27.57645615,0.0569517,0.4134159,1
640875.7824,1381377.204,5.1006775,7.6157732,146.0328217,28.12506732,0.0663452,0.3784414,1
640779.2775,1381383.485,9.4334841,,146.0328217,27.00750308,0.1258166,0.4496873,1
640872.0187,1381361.623,5.1748877,8,146.0328217,27.77961783,0.0678571,0.4004641,1
640652.466,1381527.161,7.0193272,7.2111025,146.0328217,27.46133006,0.1052394,0.4207554,1
640647.3801,1381507.2,5.8680348,7.0710678,146.0328217,27.36479413,0.0906513,0.4269096,1
640656.1772,1381504.207,5.1006775,7.6157732,146.0328217,27.36479413,0.0941399,0.4269096,1
640655.7655,1381507.252,5.1006775,7.6157732,146.0328217,27.36479413,0.0941399,0.4269096,1
640642.9038,1381545.319,5.1552773,7.2111025,206.5215912,27.46133006,0.1346626,0.4207554,1
640651.4271,1381517.817,7.1207976,7.0710678,146.0328217,27.36479413,0.105389,0.4269096,1
640653.0806,1381502.338,5.1006775,7.0710678,146.0328217,27.36479413,0.0941399,0.4269096,1
640645.1128,1381564.1,8.4056215,4.472136,206.5215912,27.65380053,0.1176359,0.4084851,1
640638.4387,1381547.799,5.6330328,5.6568542,206.5215912,27.46133006,0.1055137,0.4207554,1
640645.9273,1381519.932,7.1207976,7.0710678,146.0328217,27.36479413,0.1052582,0.4269096,1
640560.3191,1381650.341,9.6560049,5.0990195,206.5215912,27.6287126,0.0772072,0.4100845,1
640550.8901,1381644.568,9.6746969,5.6568542,206.5215912,27.6287126,0.0827538,0.4100845,1
640546.2536,1381644.396,9.6746969,5.6568542,206.5215912,27.6287126,0.0725508,0.4100845,1
640559.8937,1381645.39,9.1127691,5.0990195,206.5215912,27.6287126,0.0827538,0.4100845,1
640569.5028,1381622.278,7.9232717,11.0453606,206.5215912,27.45847021,0.1760041,0.4209377,1
640538.3796,1381620.908,13.325304,9.8994951,206.5215912,27.31332239,0.0779336,0.430191,1
640543.9163,1381626.921,9.3492746,9.8994951,206.5215912,27.45847021,0.0680743,0.4209377,1
640568.3429,1381639.072,8.6349764,8,206.5215912,27.45847021,0.163459,0.4209377,1
640543.4966,1381642.831,9.6746969,5.6568542,206.5215912,27.6287126,0.0725508,0.4100845,1
640542.5448,1381631.751,9.3492746,9.8994951,206.5215912,27.45847021,0.0786676,0.4209377,1
640576.299,1381673.042,5.3980312,5.8309517,206.5215912,27.97513181,0.0145388,0.3879999,1
640630.2854,1381668.697,6.5493236,8.944272,206.5215912,28.17798417,0.0643688,0.3750678,1
640570.7361,1381680.91,5.3980312,5.6568542,206.5215912,27.97513181,0.0480349,0.3879999,1
640621.4656,1381682.354,4.9398856,8.944272,206.5215912,28.1332995,0.0560201,0.3779165,1
640594.456,1381668.775,4.9398856,8.944272,206.5215912,27.78062977,0.0621616,0.4003997,1
640633.1697,1381663.902,6.5493236,8.944272,206.5215912,28.17798417,0.0643688,0.3750678,1
640573.471,1381671.247,7.8526254,5.8309517,206.5215912,27.97513181,0.0145388,0.3879999,1
640591.4557,1381678.455,6.0253901,7.2111025,206.5215912,27.97513181,0.0449674,0.3879999,1
640574.1409,1381658.061,7.2543292,7.0710678,206.5215912,27.78062977,0.1040927,0.4003997,1
640612.9613,1381682.05,5.2561469,13.0384045,206.5215912,28.1332995,0.0413258,0.3779165,1
640665.4318,1381633.284,7.9867573,8,146.0328217,28.18505778,0.1797527,0.3746169,1
640650.0783,1381635.301,7.7730989,8,206.5215912,27.99605644,0.1631706,0.3866659,1
640658.9519,1381641.136,7.8087277,7.6157732,206.5215912,28.17798417,0.1474143,0.3750678,1
640681.2226,1381649.865,5.3980312,4.472136,146.0328217,28.42797173,0.1837579,0.3591309,1
640644.7619,1381636.817,7.7730989,8,206.5215912,27.99605644,0.1855524,0.3866659,1
640667.6413,1381622.067,7.9867573,7.0710678,146.0328217,28.18505778,0.2352751,0.3746169,1
640676.1057,1381623.595,7.9867573,7.0710678,146.0328217,28.18505778,0.2437775,0.3746169,1
640679.8357,1381629.483,8.0309277,4.472136,146.0328217,28.18505778,0.2437775,0.3746169,1
640646.4614,1381638.356,7.7730989,8.944272,206.5215912,27.99605644,0.1855524,0.3866659,1
640681.1428,1381635.391,7.4247923,4.472136,146.0328217,28.18505778,0.2180819,0.3746169,1
640856.0793,1381650.587,7.130899,4,,29.08765622,0.239202,0.3170753,1
640840.9573,1381635.286,5.9796066,2.8284271,,29.06290482,0.1786492,0.3186532,1
640849.2933,1381634.06,11.2740335,2,,29.06290482,0.1786492,0.3186532,1
640841.8681,1381625.278,11.2740335,4.472136,,29.06290482,0.2031233,0.3186532,1
640835.8937,1381645.919,11.659523,2.8284271,,29.00586073,0.2057799,0.3222898,1
640850.749,1381633.975,11.2740335,2,,29.06290482,0.2872667,0.3186532,1
640845.0797,1381646.475,5.9796066,3.1622777,,29.08765622,0.2476903,0.3170753,1
640853.5115,1381618.803,13.8155107,3.1622777,,29.06290482,0.1891033,0.3186532,1
640851.3605,1381626.979,11.2740335,2,,29.06290482,0.2652108,0.3186532,1
640847.2931,1381628.415,11.2740335,2,,29.06290482,0.2031233,0.3186532,1
646058.8081,1383923.956,6.0384979,7.6157732,206.5215912,27.40400944,0.2871287,0.4244096,1
646068.0395,1383906.02,5.4220357,11.0453606,326.5393066,27.47153466,0.3026669,0.4201048,1
646086.9254,1383924.28,9.5840569,11.0453606,326.5393066,27.35532622,0.2409807,0.4275132,1
646068.9812,1383874.484,7.0465879,7.0710678,206.5215912,27.40906675,0.322264,0.4240872,1
646054.835,1383919.782,9.5780144,7.6157732,206.5215912,27.42321555,0.2948356,0.4231852,1
646059.3964,1383925.091,6.0384979,7.6157732,206.5215912,27.40400944,0.2871287,0.4244096,1
646047.1824,1383917.918,5.5018506,5.0990195,206.5215912,27.42321555,0.3029861,0.4231852,1
646091.8701,1383896.573,12.282176,10.7703295,326.5393066,27.40626184,0.3321603,0.424266,1
646064.6217,1383909.955,4.6971316,5.0990195,326.5393066,27.47153466,0.3026669,0.4201048,1
646076.9755,1383904.632,6.4240522,11.0453606,326.5393066,27.47153466,0.2910139,0.4201048,1
646172.9346,1383873.508,10.5210104,7.0710678,206.5215912,27.41154957,0.2372794,0.4239289,1
646184.0714,1383872.357,5.3980312,5.8309517,206.5215912,27.37465456,0.2149501,0.426281,1
646203.6768,1383852.133,7.9882984,5.8309517,206.5215912,27.43229173,0.2812444,0.4226066,1
646196.5897,1383869.535,5.3980312,5.6568542,206.5215912,27.37465456,0.2793226,0.426281,1
646176.3058,1383909.286,7.6990752,5.0990195,326.5393066,27.35054157,0.2992323,0.4278182,1
646159.666,1383898.809,7.4774728,5.6568542,326.5393066,27.35054157,0.3919334,0.4278182,1
646150.3317,1383920.665,11.2779942,6,326.5393066,27.23984135,0.3541407,0.4348755,1
646128.7228,1383956.624,5.7446046,2,326.5393066,27.16236343,0.3015125,0.4398148,1
646172.6513,1383891.46,9.6760845,4.472136,326.5393066,27.35054157,0.2779489,0.4278182,1
646139.2824,1383952.43,5.7446046,4,326.5393066,27.16236343,0.2664032,0.4398148,1
639130.793,1378844.226,9.0027008,8,206.5215912,26.06509052,0.0734858,0.5097672,1
639136.3145,1378836.944,9.0027008,8,206.5215912,26.06509052,0.1201253,0.5097672,1
639119.0089,1378841.159,9.0768089,8,206.5215912,26.12446019,0.0573379,0.5059823,1
639135.6946,1378889.221,11.2252436,7.0710678,206.5215912,26.17406674,0.0630851,0.5028198,1
639128.65,1378840.911,9.0027008,8,206.5215912,26.12446019,0.0720482,0.5059823,1
639143.4443,1378831.997,5.8680348,7.0710678,206.5215912,26.06509052,0.0708636,0.5097672,1
639147.4663,1378831.162,5.8680348,7.0710678,206.5215912,26.06509052,0.0708636,0.5097672,1
639154.3763,1378869.724,9.7800579,7.0710678,206.5215912,26.17185117,0.0935792,0.502961,1
639122.7483,1378844.874,9.0768089,8,206.5215912,26.12446019,0.0720482,0.5059823,1
639117.3299,1378889.99,11.2252436,4.2426405,206.5215912,26.22651099,0.0575672,0.4994764,1
639422.9548,1379767.94,4.5933123,12.6491108,461.7963257,27.97490893,0.0932921,0.3880141,1
639464.2265,1379777.068,7.5266929,10.7703295,461.7963257,28.18470934,0.0621985,0.3746391,1
639485.5358,1379824.275,5.3391395,11.4017544,438.0984497,28.18589744,0.0666319,0.3745634,1
639478.2933,1379802.916,7.1240025,12.6491108,438.0984497,28.1333492,0.0747102,0.3779134,1
639433.0261,1379770.008,8.8923464,8.2462111,461.7963257,28.07656027,0.092627,0.3815337,1
639427.4209,1379797.935,7.2065988,5.6568542,438.0984497,28.03052589,0.0878367,0.3844685,1
639458.6981,1379807.004,6.3850718,12.6491108,438.0984497,28.12716841,0.0760906,0.3783074,1
639468.6191,1379767.3,9.6216383,10.7703295,461.7963257,28.18470934,0.0560694,0.3746391,1
639457.0278,1379789.693,4.5933123,12.6491108,438.0984497,28.12716841,0.0765853,0.3783074,1
639454.1308,1379807.242,6.3850718,12.6491108,438.0984497,28.12716841,0.0760906,0.3783074,1
639537.4681,1379914.388,7.89327,17.2626762,584.1312866,27.72850229,0.2294311,0.4037228,1
639536.1638,1379925.154,7.7937336,17.2626762,584.1312866,27.72850229,0.2062479,0.4037228,1
639536.5693,1379920.614,7.89327,17.2626762,584.1312866,27.72850229,0.2062479,0.4037228,1
639528.7225,1379929.523,7.7937336,16.4924221,584.1312866,27.72850229,0.1902623,0.4037228,1
639526.6004,1379902.661,6.8129044,16.4924221,584.1312866,27.72850229,0.1267092,0.4037228,1
639537.8267,1379944.624,6.4074392,16.4924221,602.1087646,27.83302785,0.2126579,0.3970592,1
639548.8939,1379901.032,6.4529815,19.6977158,584.1312866,27.72850229,0.152933,0.4037228,1
639543.1125,1379907.818,6.4529815,19.6977158,584.1312866,27.72850229,0.152933,0.4037228,1
639542.7136,1379941.766,7.4598293,16.5529461,602.1087646,27.83302785,0.176247,0.3970592,1
639552.8564,1379916.486,5.4537587,19.6977158,584.1312866,27.75358701,0.1793664,0.4021236,1
639754.7791,1379834.344,5.5366907,16.1245155,730.1641235,27.61063453,0.273287,0.411237,1
639755.2573,1379848.933,5.560442,19.6977158,730.1641235,27.668832,0.3102747,0.4075269,1
639764.6442,1379830.985,7.9867573,17.2626762,730.1641235,27.76449431,0.2917751,0.4014283,1
639760.3098,1379844.698,5.5366907,19.6977158,730.1641235,27.77659631,0.3255285,0.4006568,1
639774.0735,1379858.932,5.5607424,14.422205,730.1641235,27.77659631,0.3158195,0.4006568,1
639765.5022,1379846.901,5.5607424,19.6977158,730.1641235,27.77659631,0.3255285,0.4006568,1
639750.5989,1379834.104,8.0641308,16.1245155,730.1641235,27.61063453,0.273287,0.411237,1
639770.7503,1379859.912,5.5753775,14.422205,730.1641235,27.77659631,0.3158195,0.4006568,1
639764.5763,1379834.408,5.5372639,17.2626762,730.1641235,27.76449431,0.2917751,0.4014283,1
639768.2384,1379863.221,5.5753775,14.2126703,730.1641235,27.77659631,0.1728182,0.4006568,1
639768.2397,1379610.495,7.4247923,10.2956305,786.4108276,28.0791237,0.0727885,0.3813703,1
639827.8706,1379615.829,8.3922224,4,851.510376,27.89212069,0.0504749,0.393292,1
639794.8598,1379564.269,6.4377518,12,851.510376,28.14000552,0.0719712,0.377489,1
639844.9195,1379592.718,7.7607527,9.0553856,851.510376,27.89187085,0.0515028,0.3933079,1
639788.2779,1379583.377,5.1137786,15.0332966,851.510376,28.12840513,0.0630043,0.3782286,1
639774.0765,1379599.626,4.7991796,11.4017544,786.4108276,28.12840513,0.0636943,0.3782286,1
639783.8376,1379597.394,4.6971316,13.0384045,851.510376,28.12840513,0.053718,0.3782286,1
639783.4593,1379584.082,5.1137786,15.0332966,786.4108276,28.12840513,0.0630043,0.3782286,1
639845.0724,1379594.071,7.7607527,9.0553856,851.510376,27.89187085,0.0515028,0.3933079,1
639815.1842,1379612.178,8.5778179,8,851.510376,28.19027403,0.0595965,0.3742843,1
639966.5055,1379717.272,9.9623795,9.4868326,1032.608032,28.04011242,0.067333,0.3838573,1
639958.5512,1379739.967,6.2027502,13.9283886,1032.608032,28.1329112,0.1084698,0.3779413,1
639948.1536,1379765.411,5.0763736,23.409399,1032.608032,28.13160219,0.1055973,0.3780248,1
639959.7415,1379752.327,4.3701687,15.811388,1032.608032,28.13160219,0.1013652,0.3780248,1
639950.4359,1379732.995,5.7957439,11.4017544,1032.608032,28.1329112,0.1084698,0.3779413,1
639981.6607,1379725.691,14.1519823,1.4142135,1032.608032,28.12795673,0.1005984,0.3782572,1
639985.2367,1379720.633,14.1608715,,1032.608032,28.12795673,0.1005984,0.3782572,1
639953.7573,1379757.684,4.3701687,19.235384,1032.608032,28.13160219,0.1013652,0.3780248,1
639957.0668,1379756.315,4.3701687,15.811388,1032.608032,28.13160219,0.1013652,0.3780248,1
639955.9266,1379752.367,4.3701687,15.811388,1032.608032,28.13160219,0.1013652,0.3780248,1
639742.5182,1380253.017,6.0322866,6,851.510376,27.30729527,0.0800449,0.4305752,1
639785.9556,1380181.629,5.8680348,7.0710678,923.5926514,27.19851537,0.147623,0.4375101,1
639786.6747,1380215.78,4.6971316,11.4017544,923.5926514,27.20636634,0.1163071,0.4370095,1
639769.1519,1380242.705,8.1424999,4,851.510376,27.20535473,0.1231583,0.4370741,1
